C1QTNF7,TRHDE,LYVE1,HPSE2,GSTM5,APOD,CRISP3,COL14A1,CDKN2A,MYBL2,MCM2,SPARCL1,KIF2C,PAMR1,LAMA2,SLC18A2,OGN,EMCN,AR,PDK4,CGNL1,NUF2,PLK1,DCN,NUSAP1,DUSP1,AURKA,STIL,GJA1,ASF1B
7.84,7.82,7.97,8.61,7.79,12.25,11.1,9.64,5.15,6.85,7.27,11.05,5.88,9.36,9.1,9.61,7.46,7.17,9.08,7.84,8.8,6.27,6.84,11.53,6.64,11.81,5.57,5.55,10.35,6.6
7.52,6.6,7.17,8.47,7.75,11.53,9.92,9.95,5.89,6.55,6.58,11.34,5.18,9.33,9.78,8.35,7.26,7.69,8.72,7.4,8.49,5.97,5.98,11.57,6.15,11.5,5.52,5.12,10.66,6.4
6.59,6.85,6.94,8.22,8.79,11.05,10.04,8.89,6.17,6.13,6.63,11.28,4.66,9.45,9.82,8.82,8.59,7.58,9.16,7.89,8.85,4.54,5.89,11.29,4.71,10.72,4.63,4.79,10.38,5.87
7.61,6.87,7.28,8.43,7.63,11.48,10.03,9.99,5.7,6.57,6.63,11.38,5.14,9.43,9.83,8.72,7.68,7.73,8.75,7.73,8.54,5.87,6.24,11.68,6.35,11.54,5.4,5.4,10.7,6.26
7.17,7.26,8.21,8.34,8.03,11.7,9.46,9.43,5.37,6.15,6.34,11.33,4.63,9.43,9.91,8.2,6.57,8.14,9.08,7.91,8.39,5.29,6.28,11.54,5.68,11.78,5.36,5.29,10.76,6.09
4.35,3.91,4.73,5.15,4.73,6.59,6.81,5.47,7.95,9,9.56,7.74,6.9,5.74,5.74,5.24,4.49,4.05,6.39,5.28,5.13,8.64,8.58,7.99,8.3,11.1,7.82,7.19,6.44,8.61
4.24,4,4.54,5.49,3.85,6.76,5.14,5.32,9.25,8.44,9.86,6.75,7.88,6,5.87,5.42,4.54,4.41,6.3,5.08,4.97,7.32,8.75,6.27,8.7,9.67,7.12,8.03,9.53,8.95
4.76,4.18,4.99,5.65,4.4,9.35,10.21,6.5,8.64,8.59,8.4,8.54,7.13,7.05,7.03,6.18,4.48,5.78,6.64,10.42,7.2,7.25,7.95,7.92,8.07,9.26,7.58,7.98,6.94,9.12
4.64,4.7,5.29,6.27,5.84,10.52,9.39,7.29,8.05,8.47,8.28,9.45,7.22,8.04,8.33,5.98,5.21,5.97,7.34,6.58,7.12,7.58,8.57,10.13,7.99,11.97,7.02,8.66,8.36,8.95
5.9,4.73,5.11,7.32,6.28,10.56,5.25,8.23,7.81,8.21,8.38,10.2,6.97,8.63,8.01,7.22,5.99,6.82,7.95,6.22,7.53,7.46,7.8,10.39,7.87,9.8,7.24,7.25,9.19,8.03
